created_date,forecast
2020-02-01,11013.0
2020-02-02,11013.0
2020-02-03,11013.0
2020-02-04,11013.0
2020-02-05,11013.0
2020-02-06,11013.0
2020-02-07,11013.0
2020-02-08,11013.0
2020-02-09,11013.0
2020-02-10,11013.0
2020-02-11,11013.0
2020-02-12,11013.0
2020-02-13,11013.0
2020-02-14,11013.0
2020-02-15,11013.0
2020-02-16,11013.0
2020-02-17,11013.0
2020-02-18,11013.0
2020-02-19,11013.0
2020-02-20,11013.0
2020-02-21,11013.0
2020-02-22,11013.0
2020-02-23,11013.0
2020-02-24,11013.0
2020-02-25,11013.0
2020-02-26,11013.0
2020-02-27,11013.0
2020-02-28,11013.0
2020-02-29,11013.0
2020-03-01,11013.0
